EC,aet,continent,id,lat,lon,lower_depth,max_temp,min_temp,pet,upper_depth,wtd,year
2.8705879999999997,313.3333333333333,Africa,6033,12.247219,15.338633,97.45366,359,201.91666666666666,1653.5833333333333,60,3.539203405380249,1971
3.197058916091919,315.5833333333333,Africa,6100,12.316064,14.050556,83.41074,353.25,198.75,1742.3333333333333,60,1.5599805116653442,1971
3.0999999999999996,319.4166666666667,Africa,6299,12.229382,14.189476,77.74375,353.25,198.91666666666666,1737.0833333333333,60,1.845542550086975,1971
3.244117498397827,312.9166666666667,Africa,6390,12.4260845,13.821323,93.0002,353.5,198.75,1767.3333333333333,60,1.7040290832519531,1971
3.1813725,332.75,Africa,6747,12.183684,14.061067,85.233444,352.4166666666667,197.83333333333334,1722.5833333333333,60,1.050803542137146,1971
2.9147060000000002,296,Africa,7583,12.314569,14.820716,67.434875,355.1666666666667,199.58333333333334,1689.25,60,5.850155353546143,1971
3.425489902496338,318.75,Africa,8272,12.382239,13.725833,93,353.9166666666667,199.08333333333334,1778.75,60,1.4927650690078735,1971
3.425489902496338,323.4166666666667,Africa,8761,12.359536,13.752155,99.87341,354.1666666666667,199.16666666666666,1768.75,60,1.3430290222167969,1971
3.3313724994659424,324.1666666666667,Africa,8818,12.217916,14.081422,98,353.0833333333333,199,1749.3333333333333,60,1.4579073190689087,1971
2.0843135,598.1666666666666,Africa,8866,10.459696,17.78533,94.80999,349.6666666666667,200.75,1434.9166666666667,77,12.336587905883789,1971
3.5509805,328.25,Africa,8968,12.2731905,13.910626,98.68213,353.0833333333333,198.66666666666666,1757.8333333333333,90,1.545659065246582,1971
2.9931375,256.25,Africa,9306,0.49969995,40.738144,88,344.4166666666667,216.08333333333334,1655.6666666666667,74,2.1877076625823975,1971
1.7225489999999999,383.5833333333333,Africa,11495,-23.165716,29.07015,78.86041,272.9166666666667,126.58333333333333,1300.75,60,5.455638885498047,1971
2.7666665,300.9166666666667,Africa,11547,12.365902,15.554084,96,361.5833333333333,204.25,1646.6666666666667,74,2.527113437652588,1971
2.8294119834899902,372.3333333333333,Africa,15398,11.751885,14.813151,94.36162,350.0833333333333,195.91666666666666,1656.1666666666667,66,1.1414316892623901,1971
3.3941175,323.1666666666667,Africa,15731,12.325465,13.909005,96,353.5833333333333,199,1768.5,75,1.733034610748291,1971
3.2529408931732178,278.5833333333333,Africa,16301,12.683162,13.794966,98,355.1666666666667,200.75,1808,60,0.015877077355980873,1971
2.2568625,372.0833333333333,Africa,16786,-23.643166,27.802536,67.81726,286.3333333333333,128.75,1368.75,60,3.8807897567749023,1971
2.7666665,336.9166666666667,Africa,21315,12.333632,12.943975,68.13274,356,199.16666666666666,1782,60,1.7085788249969482,1971
3.3627450466156006,298.4166666666667,Africa,22533,12.495417,13.956431,88,354,199.5,1769,60,0.018259041011333466,1971
3.127450942993164,530.25,Africa,22648,12.242638,10.108537,63.352394,351.0833333333333,185.58333333333334,1760.25,60,2.1769022941589355,1971
1.178431510925293,656.1666666666666,Africa,23988,7.6384826,13.873613,95.380005,286.5833333333333,151.5,1118.9166666666667,60,23.701675415039062,1971
2.6480390000000003,145.08333333333334,Africa,4604,-32.225727,24.409716,94.46812,251.83333333333334,96.91666666666667,1313.9166666666667,60,354.0599365234375,1972
2.704901933670044,381.4166666666667,Africa,4881,-21.639273,29.444054,93.66706,287.4166666666667,132.16666666666666,1313.5833333333333,60,15.509134292602539,1972
3.457843065261841,314.3333333333333,Africa,7328,-20.207945,21.851469,76.87878,312.3333333333333,150.25,1641,60,1.0726592540740967,1972
1.8862744999999999,280.3333333333333,Africa,18161,-22.699429,26.059519,96.67452,276.6666666666667,116.33333333333333,1466.3333333333333,60,199.89520263671875,1972
1.6093552112579346,8.75,Africa,175,18.62744,19.978577,60.014076,340.6666666666667,192.66666666666666,2373.9166666666665,60,96.75182342529297,1973
1.6254899501800537,905.75,Africa,327,-1.199837,34.175156,64.76273,281.5833333333333,153.41666666666666,1243.3333333333333,60,80.76206970214844,1973
1.5735294999999998,510.1666666666667,Africa,373,-0.6778202,37.73806,87.672104,304.4166666666667,133.33333333333334,1328.25,60,32.112239837646484,1973
2.5196080207824707,208.58333333333334,Africa,397,31.89828,-5.4616404,75.01701,159,-9.166666667,956.5833333333334,60,526.8970336914062,1973
1.4176470041275024,628.0833333333334,Africa,440,-10.519515,26.605446,64.1471,269.25,129.83333333333334,1123.75,60,75.11302185058594,1973
3.1529409999999998,325.3333333333333,Africa,697,-20.247438,16.962038,64.24496,284.9166666666667,115.16666666666667,1553.5833333333333,60,8.854936599731445,1973
1.2813725471496582,820.75,Africa,732,-15.442602,36.679993,68.225464,273.3333333333333,155.41666666666666,1050.5833333333333,60,11.872420310974121,1973
2.3264705,579.5,Africa,809,9.851308,37.756115,68.36448,313.75,155.83333333333334,1386.4166666666667,60,35.866390228271484,1973
1.194117546081543,945.8333333333334,Africa,856,0.2386904,35.1959,89.09063,263,96.25,1187.6666666666667,60,8.275551795959473,1973
1.657842993736267,520,Africa,3157,-29.040205,27.940859,89.02658,215.33333333333334,71.75,1155.6666666666667,60,194.0977783203125,1973
1.8176469802856445,783.25,Africa,5539,-2.248748,29.711018,75.429474,247.58333333333334,133.08333333333334,947.25,60,28.61361312866211,1973
2.532352924346924,109.16666666666667,Africa,7035,-25.383938,17.605484,73.56855,285,129.58333333333334,1656,60,4.906430721282959,1973
3.3470590114593506,284.5,Africa,11800,-19.416859,19.625282,88.119995,299.5,142.83333333333334,1625,75,56.00556945800781,1973
2.7705879999999996,236.33333333333334,Africa,12135,13.644423,3.935351,98,363.25,222.25,1901.0833333333333,66,13.76675033569336,1973
2.4852941036224365,213.16666666666666,Africa,12350,-22.92043,18.063026,96,279.9166666666667,108,1596.6666666666667,80,17.874189376831055,1973
1.4264705181121826,800.25,Africa,12698,-0.42211267,37.613197,77.10507,288.0833333333333,107.08333333333333,1226.6666666666667,60,43.230960845947266,1973
3.147639036178589,320.0833333333333,Africa,14347,-21.780846,20.815128,87,294.6666666666667,126.33333333333333,1641.5833333333333,63,71.1763916015625,1973
2.1686275005340576,333,Africa,16072,-23.670818,23.457684,88.418495,299.6666666666667,138.58333333333334,1673.0833333333333,69,127.15519714355469,1973
1.2117644548416138,827.5833333333334,Africa,17520,-17.436438,-55.533833,67.555786,316.1666666666667,196.25,1141.4166666666667,60,2.0945212841033936,1973
1.0421570539474487,892.0833333333334,Africa,19694,6.410947,9.914426,85.10547,302.6666666666667,196.66666666666666,1101.5833333333333,65,4.24980354309082,1973
1.8480390310287476,590,Africa,125,-2.336605,35.007935,66.75531,256,137.91666666666666,1214.75,60,34.60404968261719,1974
1.1362744999999999,883.8333333333334,Africa,386,4.7787795,17.908459,69.50025,307.6666666666667,184.5,1177.6666666666667,60,12.18286418914795,1974
1.8970589637756348,630.25,Africa,581,-3.3205674,33.08208,78.26651,285.75,171.08333333333334,1378.25,60,6.846549987792969,1974
2.0607845,624.5,Africa,3792,-24.819271,26.928427,97.33471,254.91666666666666,116.33333333333333,1323.0833333333333,60,142.39427185058594,1974
2.2254899999999997,635.0833333333334,Africa,10127,-2.5169842,34.301533,61.078278,266.9166666666667,155.16666666666666,1258.6666666666667,60,12.336190223693848,1974
3.228431463241577,,Africa,13634,-28.52158,15.872001,84.29051,,,,60,,1974
3.425489902496338,176,Africa,14061,-33.08034,21.005663,81.056046,242.58333333333334,83.75,1413.1666666666667,64,118.08793640136719,1974
1.2862745,873.5833333333334,Africa,17361,6.976724,36.65058,93,268.6666666666667,123.66666666666667,1186.5833333333333,80,288.9483642578125,1974
1.94343217,722.5833333333334,Africa,17918,-1.8803563,34.208378,96,269.3333333333333,156.75,1248.6666666666667,60,15.943977355957031,1974
2.0607845,458,Africa,21100,6.235444,40.255104,87.46392,296.9166666666667,153.75,1318.8333333333333,79,246.2146453857422,1974
1.91372549533844,635.25,Africa,22175,8.578741,40.85026,98,271.5833333333333,125.25,1307.4166666666667,60,306.53271484375,1974
1.9000000000000001,634.6666666666666,Africa,692,-27.156492,28.239782,88.746544,224.83333333333334,70.08333333333333,1167,60,33.912498474121094,1975
2.114706039428711,673.0833333333334,Africa,2286,-1.4661485,33.678165,89.063576,274,174.16666666666666,1187.1666666666667,60,0.0015694734174758196,1975
1.299019455909729,733.1666666666666,Africa,2860,-0.08821487,34.20673,87.36461,285.5,155.58333333333334,1241.4166666666667,60,37.22435760498047,1975
1.280392050743103,671.1666666666666,Africa,2892,-30.111149,29.365324,84.29843,188.75,51.083333333333336,957.1666666666666,60,267.84747314453125,1975
1.6441175000000001,481.1666666666667,Africa,4522,-2.790497,34.93728,72.8252,244.91666666666666,135.66666666666666,1168.25,60,4.2179107666015625,1975
1.5441174507141113,467.1666666666667,Africa,4843,-3.3563592,34.936806,97.885735,240.08333333333334,135.91666666666666,1163,60,50.3361701965332,1975
1.892156958580017,771.75,Africa,6989,-1.7067099,34.722565,91.9082,261.3333333333333,134.33333333333334,1215.6666666666667,60,36.36909103393555,1975
1.6813725233078003,438.6666666666667,Africa,7010,-2.9224153,34.966805,66.89947,245.08333333333334,137.5,1184.3333333333333,60,7.237423896789551,1975
1.9399543000000001,498.5833333333333,Africa,8142,-2.8495016,34.863438,83.47009,246.66666666666666,138.75,1180.0833333333333,60,4.568552494049072,1975
1.462744951248169,665.5833333333334,Africa,10389,-37.63352,146.90276,72.681564,184.91666666666666,67.25,913.3333333333334,60,238.448974609375,1975
3.3225491046905518,294.6666666666667,Africa,12562,-20.661821,25.40271,82.2163,312.75,156.66666666666666,1614.4166666666667,60,4.7099456787109375,1975
1.8460785150527954,493.75,Africa,13491,-2.5875444,35.032364,93,244.25,133.58333333333334,1174.3333333333333,75,7.752532482147217,1975
1.5205880403518677,667.75,Africa,17346,-27.907215,29.329655,98,194.25,58.25,1036.4166666666667,76,199.68409729003906,1975
1.9666664600372314,393.75,Africa,19191,-4.3418927,34.64114,98,261.6666666666667,148.5,1265.3333333333333,82,53.331993103027344,1975
1.7166664600372314,973.5,Africa,21619,-0.46180695,35.154,93,261.6666666666667,107.33333333333333,1217.6666666666667,62.1498,13.62855339050293,1975
1.9196079969406128,513.5833333333334,Africa,23426,-2.310985,35.531696,61.402756,236,119.83333333333333,1114.3333333333333,60,47.024085998535156,1975
1.2813725471496582,766,Africa,19,-9.411386,35.339203,78.27871,236.25,127.41666666666667,922.9166666666666,60,135.69024658203125,1976
1.7666665000000001,972.9166666666666,Africa,304,-0.43270946,35.19464,65.65798,262,105.91666666666667,1202.9166666666667,60,38.15470886230469,1976
1.87110135,665,Africa,1558,-28.246948,27.826603,85.828575,218.66666666666666,66.25,1134.75,60,84.89863586425781,1976
2.2941174507141113,429.8333333333333,Africa,1880,-3.2937915,34.939835,70.61866,245.66666666666666,138.66666666666666,1185.0833333333333,60,9.817691802978516,1976
2.8607845306396484,612.5833333333334,Africa,2270,-2.7581866,33.635006,98.1808,280.0833333333333,170.58333333333334,1307.25,60,14.169046401977539,1976
1.8460785150527954,682.5,Africa,2867,-1.7834519,34.22429,82.00978,273.5833333333333,158.25,1253,60,19.642961502075195,1976
1.7323529720306396,532.0833333333334,Africa,3286,-2.1190379,35.007526,77.581566,262.5833333333333,138.91666666666666,1245.75,60,26.82175064086914,1976
1.7823530435562134,515.9166666666666,Africa,3864,-2.1981509,35.00032,88.18733,259.5,138.41666666666666,1232.9166666666667,60,14.355819702148438,1976
2.8803919999999996,481.75,Africa,4212,-30.756298,24.79504,80.76382,218.66666666666666,66.66666666666667,1288.8333333333333,60,11.76386547088623,1976
1.6254899501800537,603.25,Africa,5075,-1.2779454,33.87449,96.53443,282.25,171.91666666666666,1229,60,0.004198799375444651,1976
1.4058825000000001,924.75,Africa,5095,0.68506545,23.271847,95.783966,293.8333333333333,194.83333333333334,934.5,60,50.486656188964844,1976
1.0892155170440674,898.9166666666666,Africa,5661,6.1647215,15.913165,61.71002,283.25,175.08333333333334,1177.3333333333333,60,11.19770622253418,1976
1.8568625450134277,934.25,Africa,6355,-1.2247242,34.93087,82.00311,255.75,114.25,1177.75,60,25.172195434570312,1976
1.9127449989318848,574.3333333333334,Africa,6619,-2.3194597,34.243687,92.668564,279.1666666666667,167.08333333333334,1292.5833333333333,60,8.851146697998047,1976
1.8813724517822266,950.9166666666666,Africa,7068,-2.156421,32.143814,95.20204,270.1666666666667,170.41666666666666,1098.5,60,-0.001475748,1976
1.7617645263671875,640,Africa,7990,12.652984,5.9115458,75.893135,340.5833333333333,201.66666666666666,1686.1666666666667,60,2.217365026473999,1976
1.8411765098571777,435.25,Africa,14309,-2.3638003,35.199543,98,248.16666666666666,131.25,1190.25,60,23.193389892578125,1976
1.8127449750900269,553.25,Africa,18162,-5.6564274,38.044857,78.93195,290.5833333333333,169.25,1080.6666666666667,60,42.75200653076172,1976
1.6862745000000001,,Africa,19314,-33.964832,26.409843,69.762,,,,60,,1976
1.9745099544525146,611.5,Africa,23031,-1.8805104,34.96571,89.18636,263.6666666666667,136,1229.25,68,20.784543991088867,1976
2.093137502670288,440.25,Africa,87,-6.1599493,35.14665,76.50842,299.5833333333333,177.5,1447.1666666666667,60,0.4647202491760254,1977
2.726470470428467,244,Africa,292,-24.93185,18.57608,65.5251,284.5833333333333,103.25,1615.1666666666667,60,4.797972202301025,1977
2.302941083908081,592.5,Africa,309,-21.389013,30.551243,61.543884,291.4166666666667,142.91666666666666,1289.5833333333333,60,8.630118370056152,1977
1.693137526512146,695.75,Africa,1771,-3.3256416,34.857346,74.60131,244.25,143.5,1212,60,8.147649765014648,1977
1.7431374788284302,676.3333333333334,Africa,2086,-3.89767,35.55833,61.87593,218.25,117.75,993.5833333333334,60,226.485107421875,1977
1.5598039627075195,934.4166666666666,Africa,2787,5.56095,6.0241485,90.06572,303.25,224,1045.1666666666667,60,1.5528757572174072,1977
3.1588234901428223,270.6666666666667,Africa,4254,13.10544,13.955211,88.89317,334.6666666666667,187.66666666666666,1821.0833333333333,60,0.330269455909729,1977
2.877450942993164,369.75,Africa,7239,12.2799225,14.729088,81.236786,350.1666666666667,202.16666666666666,1725.9166666666667,60,3.1304333209991455,1977
3.0274510383605957,283.0833333333333,Africa,7353,13.120481,13.774632,99.249504,348.4166666666667,201.58333333333334,1865.4166666666667,60,0.010059299878776073,1977
2.217647075653076,717.75,Africa,8534,-2.4086337,34.69226,84.27986,264.9166666666667,154.5,1275.1666666666667,60,9.966838836669922,1977
1.5666664838790894,782.5833333333334,Africa,8556,-6.3540382,30.920614,93.45192,303.3333333333333,189.5,1336.6666666666667,68,5.280360698699951,1977
3.729412078857422,560.1666666666666,Africa,12777,-19.837412,17.528835,81.081375,274.8333333333333,116.33333333333333,1478.5833333333333,60,17.943037033081055,1977
1.8617645,670.1666666666666,Africa,12837,-4.4303145,34.523106,86.303566,258.9166666666667,150.16666666666666,1292.3333333333333,60,123.84230041503906,1977
1.8823530000000002,624.5,Africa,13256,-4.3924823,35.04361,98,245.5,138.16666666666666,1221,60,32.16856002807617,1977
3.0176470279693604,365.5,Africa,13764,-28.514946,25.767914,69.17048,253.33333333333334,80.33333333333333,1382.9166666666667,60,59.22939682006836,1977
2.7509805,472.4166666666667,Africa,16855,-23.539785,27.379826,63.068893,295.25,131.25,1455.75,60,36.783504486083984,1977
3.0490195,351.75,Africa,17265,12.754949,10.607539,61.015865,342.5,190.08333333333334,1813.9166666666667,60,4.527678489685059,1977
1.1382355,827.9166666666666,Africa,18115,7.436505,4.913288,68.07049,300.5833333333333,203.91666666666666,1031.5,60,8.677675247192383,1977
1.3470590114593506,707.8333333333334,Africa,22065,8.405615,13.738659,78.64266,322.4166666666667,195.66666666666666,1341.0833333333333,60,13.092891693115234,1977
3.0176470279693604,348.5,Africa,23049,12.447105,14.368391,98,348.25,201.16666666666666,1773.3333333333333,76,2.560868501663208,1977
1.0127450227737427,672.4166666666666,Africa,23156,7.3566675,13.72329,80.063934,281.1666666666667,151.41666666666666,1126.6666666666667,60,29.184734344482422,1977
1.4882354736328125,656.3333333333334,Africa,23782,-15.525566,35.07709,88.34495,286.25,179.83333333333334,1175.25,65,17.834447860717773,1977
2.021568536758423,553.3333333333334,Africa,39,-4.0266323,35.429066,61.57736,199.41666666666666,101.08333333333333,940.0833333333334,60,121.20979309082031,1978
1.8843134641647339,794.4166666666666,Africa,212,-2.5553527,33.180298,65.51221,277.0833333333333,169.58333333333334,1276.4166666666667,60,44.801143646240234,1978
1.3352940082550049,733.6666666666666,Africa,243,8.923963,34.225826,61.07014,324.25,197.91666666666666,1283.4166666666667,60,14.238794326782227,1978
3.2382354736328125,394.8333333333333,Africa,322,-22.324423,28.437288,99.01738,291.1666666666667,138,1380.1666666666667,60,68.24095916748047,1978
2.1274509999999998,648.1666666666666,Africa,432,-4.5674376,35.196667,69.79968,236.16666666666666,126.41666666666667,1138,60,90.90876007080078,1978
2.3186275,39.5,Africa,517,28.02087,-7.6227775,69.73698,330.3333333333333,154.5,2237.8333333333335,60,67.25743103027344,1978
2.7303919999999997,255,Africa,738,13.293832,15.249039,62.783375,356.75,202.5,1963.4166666666667,60,7.055284023284912,1978
1.9029409999999998,699.6666666666666,Africa,749,-3.3669708,37.04122,86.50409,277.3333333333333,159.75,1179.4166666666667,60,7.389341831207275,1978
1.7813724999999998,494.25,Africa,765,-0.59206027,40.182384,63.49733,328.8333333333333,213.58333333333334,1339.25,60,33.575740814208984,1978
1.4941174983978271,712.75,Africa,1548,-1.947237,37.68073,91.265144,281.6666666666667,155,1214.5,60,41.480079650878906,1978
1.6960785388946533,665.5833333333334,Africa,1577,-2.6458833,35.033485,77.96347,241.66666666666666,133.41666666666666,1160.8333333333333,60,5.943507671356201,1978
1.8098039627075195,598.1666666666666,Africa,1705,-3.9767208,35.19425,84.08037,251,143.08333333333334,1202.9166666666667,60,11.746564865112305,1978
1.6696079969406128,713.5,Africa,1732,-2.8576667,37.721767,96.68536,264.9166666666667,150.75,1150.5,60,14.251411437988281,1978
1.9205880165100098,637.1666666666666,Africa,1762,-4.6022673,35.069992,93,248.66666666666666,136.83333333333334,1207.25,60,16.47072410583496,1978
3.1343135,330.25,Africa,2097,-23.352755,23.890587,63.33496,302.0833333333333,140.16666666666666,1639.4166666666667,60,68.56330871582031,1978
1.8892154693603516,610,Africa,2110,-2.9159205,35.62336,72.440704,243.91666666666666,137.08333333333334,1165.25,60,173.5004119873047,1978
1.4784314632415771,694.6666666666666,Africa,2321,-2.2250693,37.550114,74.5625,273,151.25,1189.9166666666667,60,72.30389404296875,1978
1.5647059679031372,568.8333333333334,Africa,2832,-1.8788025,37.986145,72.13477,291.5833333333333,164.75,1234.8333333333333,60,48.2884407043457,1978
2.2931375000000003,617.9166666666666,Africa,3601,-4.330063,33.349014,61.743343,286.0833333333333,170.25,1380,60,3.261655807495117,1978
1.08627450466156,861.5833333333334,Africa,6873,-0.036910154,36.371677,67.26275,210.33333333333334,64.25,920.25,60,10.427762985229492,1978
1.6588234901428223,612.75,Africa,8637,-2.93583,37.411674,88,180.58333333333334,79.08333333333333,794.6666666666666,64,53.504058837890625,1978
1.5921569999999998,624.75,Africa,8965,-4.118468,35.194546,93,224.25,121.16666666666667,1079.1666666666667,73,29.157270431518555,1978
1.950980544090271,643.25,Africa,9963,-4.4633503,35.20423,74.58838,232.66666666666666,124.08333333333333,1120.6666666666667,60,73.49122619628906,1978
1.4578429460525513,738.75,Africa,10067,-13.803481,37.719353,88,300.4166666666667,179.16666666666666,1142.75,60,17.254302978515625,1978
1.0627449750900269,935.9166666666666,Africa,11333,1.9735379,21.871523,68.55393,299.5,200,973.5833333333334,60,64.248779296875,1978
